511  961.434630 8.740E-24 9.760E+00.08010.153 2259.70710.75-.001000            2V3             V3 34  6  A1      35  6  A2     455522 2 2 2 1 1 1   552.0  568.0
511  961.434630 8.740E-24 9.760E+00.08010.153 2259.70710.75-.001000            2V3             V3 34  6  A2      35  6  A1     455522 2 2 2 1 1 1   552.0  568.0
511  961.442820 6.586E-24 9.654E+00.07940.150 2315.66840.75-.001000            2V3             V3 34  7  E       35  7  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.452480 4.751E-24 9.530E+00.07840.147 2380.20960.75-.001000            2V3             V3 34  8  E       35  8  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.464460 3.282E-24 9.393E+00.07750.144 2453.31820.75-.001000            2V3             V3 34  9  A1      35  9  A2     455522 2 2 2 1 1 1   552.0  568.0
511  961.464460 3.282E-24 9.393E+00.07750.144 2453.31820.75-.001000            2V3             V3 34  9  A2      35  9  A1     455522 2 2 2 1 1 1   552.0  568.0
511  961.477540 2.170E-24 9.237E+00.07630.140 2534.97970.75-.001000            2V3             V3 34 10  E       35 10  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.481850 4.829E-25 8.671E+00.07230.126 2831.11070.75-.001000            2V3             V3 34 13  E       35 13  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.492640 1.374E-24 9.067E+00.07500.136 2625.17780.75-.001000            2V3             V3 34 11  E       35 11  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.509780 8.324E-25 8.876E+00.07370.131 2723.89470.75-.001000            2V3             V3 34 12  A1      35 12  A2     455522 2 2 2 1 1 1   552.0  568.0
511  961.509780 8.324E-25 8.876E+00.07370.131 2723.89470.75-.001000            2V3             V3 34 12  A2      35 12  A1     455522 2 2 2 1 1 1   552.0  568.0
511  961.551670 2.681E-25 8.449E+00.07070.121 2946.80410.75-.001000            2V3             V3 34 14  E       35 14  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.575830 1.425E-25 8.212E+00.06890.115 3070.95130.75-.001000            2V3             V3 34 15  A1      35 15  A2     455522 2 2 2 1 1 1   552.0  568.0
511  961.575830 1.425E-25 8.212E+00.06890.115 3070.95130.75-.001000            2V3             V3 34 15  A2      35 15  A1     455522 2 2 2 1 1 1   552.0  568.0
511  961.602650 7.251E-26 7.960E+00.06710.109 3203.52670.75-.001000            2V3             V3 34 16  E       35 16  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.632120 3.530E-26 7.690E+00.06520.102 3344.50260.75-.001000            2V3             V3 34 17  E       35 17  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.664230 1.644E-26 7.402E+00.06300.095 3493.84880.75-.001000            2V3             V3 34 18  A1      35 18  A2     455522 2 2 2 1 1 1   552.0  568.0
511  961.664230 1.644E-26 7.402E+00.06300.095 3493.84880.75-.001000            2V3             V3 34 18  A2      35 18  A1     455522 2 2 2 1 1 1   552.0  568.0
511  963.424280 1.171E-26 4.367E+00.06710.104 3460.23630.75-.001000          V6+V3             V6 35 16  E       36 16  E      455522 2 2 2 1 1 1   568.0  584.0
511  963.484020 2.338E-26 4.499E+00.06890.110 3324.10760.75-.001000          V6+V3             V6 35 15  E       36 15  E      455522 2 2 2 1 1 1   568.0  584.0
511  963.509320 3.464E-23 1.009E+01.07360.106 2010.21320.75-.001000             V3         GROUND 39 12  A       40 12  A      455522 3 2 2 1 1 1   632.0  648.0
511  963.531200 2.842E-23 5.125E+00.07490.111 1911.58890.75-.001000             V3         GROUND 39 11  E       40 11  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.540660 4.466E-26 4.621E+00.07070.116 3196.44650.75-.001000          V6+V3             V6 35 14  A1      36 14  A2     455522 2 2 2 1 1 1   568.0  584.0
511  963.540660 4.466E-26 4.621E+00.07070.116 3196.44650.75-.001000          V6+V3             V6 35 14  A2      36 14  A1     455522 2 2 2 1 1 1   568.0  584.0
511  963.549010 4.466E-23 5.198E+00.07620.115 1821.47680.75-.001000             V3         GROUND 39 10  E       40 10  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.563590 1.345E-22 1.053E+01.07740.119 1739.89430.75-.001000             V3         GROUND 39  9  A       40  9  A      455522 3 2 2 1 1 1   632.0  648.0
511  963.575390 9.697E-23 5.323E+00.07830.122 1666.85710.75-.001000             V3         GROUND 39  8  E       40  8  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.585190 1.340E-22 5.377E+00.07930.125 1602.37940.75-.001000             V3         GROUND 39  7  E       40  7  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.593100 3.545E-22 1.084E+01.08000.128 1546.47350.75-.001000             V3         GROUND 39  6  A       40  6  A      455522 3 2 2 1 1 1   632.0  648.0
511  963.596220 8.167E-26 4.736E+00.07230.121 3077.27500.75-.001000          V6+V3             V6 35 13  E       36 13  E      455522 2 2 2 1 1 1   568.0  584.0
511  963.599420 2.247E-22 5.459E+00.08060.130 1499.15030.75-.001000             V3         GROUND 39  5  E       40  5  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.604380 2.728E-22 5.490E+00.08120.132 1460.41890.75-.001000             V3         GROUND 39  4  E       40  4  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.607240 3.172E-22 5.514E+00.08160.133 1430.28670.75-.001000             V3         GROUND 39  3  A1      40  3  A2     455522 3 2 2 1 1 1   632.0  648.0
511  963.608950 3.172E-22 5.514E+00.08160.133 1430.28670.75-.001000             V3         GROUND 39  3  A2      40  3  A1     455522 3 2 2 1 1 1   632.0  648.0
511  963.610680 3.533E-22 5.531E+00.08190.134 1408.75960.75-.001000             V3         GROUND 39  2  E       40  2  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.612200 3.769E-22 5.542E+00.08200.135 1395.84170.75-.001000             V3         GROUND 39  1  E       40  1  E      455522 3 2 2 1 1 1   632.0  648.0
511  963.612710 3.851E-22 5.545E+00.08210.135 1391.53540.75-.001000             V3         GROUND 39  0  A2      40  0  A1     455522 3 2 2 1 1 1   632.0  648.0
511  963.651860 1.430E-25 4.843E+00.07370.126 2966.61410.75-.001000          V6+V3             V6 35 12  E       36 12  E      455522 2 2 2 1 1 1   568.0  584.0
511  963.708380 2.396E-25 4.940E+00.07500.131 2864.48380.75-.001000          V6+V3             V6 35 11  A1      36 11  A2     455522 2 2 2 1 1 1   568.0  584.0
511  963.708380 2.396E-25 4.940E+00.07500.131 2864.48380.75-.001000          V6+V3             V6 35 11  A2      36 11  A1     455522 2 2 2 1 1 1   568.0  584.0
511  963.766320 3.843E-25 5.028E+00.07630.135 2770.90310.75-.001000          V6+V3             V6 35 10  E       36 10  E      455522 2 2 2 1 1 1   568.0  584.0
511  963.795010 2.479E-23 1.014E+01.08230.165 2046.10600.75-.001000            2V3             V3 33  0  A2      34  0  A1     455522 2 2 2 1 1 1   536.0  552.0
511  963.795640 2.426E-23 1.014E+01.08220.165 2050.41780.75-.001000            2V3             V3 33  1  E       34  1  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.797520 2.272E-23 1.011E+01.08210.164 2063.35210.75-.001000            2V3             V3 33  2  E       34  2  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.800140 2.037E-23 1.006E+01.08180.163 2084.90630.75-.001000            2V3             V3 33  3  A1      34  3  A2     455522 2 2 2 1 1 1   536.0  552.0
511  963.801260 2.037E-23 1.006E+01.08180.163 2084.90680.75-.001000            2V3             V3 33  3  A2      34  3  A1     455522 2 2 2 1 1 1   536.0  552.0
511  963.805220 1.749E-23 1.001E+01.08140.162 2115.07700.75-.001000            2V3             V3 33  4  E       34  4  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.811150 1.437E-23 9.927E+00.08090.160 2153.85740.75-.001000            2V3             V3 33  5  E       34  5  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.818570 1.130E-23 9.828E+00.08020.158 2201.24030.75-.001000            2V3             V3 33  6  A1      34  6  A2     455522 2 2 2 1 1 1   536.0  552.0
511  963.818570 1.130E-23 9.828E+00.08020.158 2201.24030.75-.001000            2V3             V3 33  6  A2      34  6  A1     455522 2 2 2 1 1 1   536.0  552.0
511  963.826160 5.902E-25 5.109E+00.07750.139 2685.88960.75-.001000          V6+V3             V6 35  9  E       36  9  E      455522 2 2 2 1 1 1   568.0  584.0
511  963.827590 8.509E-24 9.715E+00.07940.155 2257.21640.75-.001000            2V3             V3 33  7  E       34  7  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.838270 6.133E-24 9.583E+00.07850.152 2321.77490.75-.001000            2V3             V3 33  8  E       34  8  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.851360 4.232E-24 9.436E+00.07760.149 2394.90310.75-.001000            2V3             V3 33  9  A1      34  9  A2     455522 2 2 2 1 1 1   536.0  552.0
511  963.851360 4.232E-24 9.436E+00.07760.149 2394.90310.75-.001000            2V3             V3 33  9  A2      34  9  A1     455522 2 2 2 1 1 1   536.0  552.0
511  963.865900 2.795E-24 9.270E+00.07640.145 2476.58650.75-.001000            2V3             V3 33 10  E       34 10  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.866450 8.678E-25 5.181E+00.07840.142 2609.45950.75-.001000          V6+V3             V6 35  8  A1      36  8  A2     455522 2 2 2 1 1 1   568.0  584.0
511  963.866450 8.678E-25 5.181E+00.07840.142 2609.45950.75-.001000          V6+V3             V6 35  8  A2      36  8  A1     455522 2 2 2 1 1 1   568.0  584.0
511  963.882710 1.767E-24 9.087E+00.07510.141 2566.80910.75-.001000            2V3             V3 33 11  E       34 11  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.901870 1.069E-24 8.884E+00.07370.136 2665.55300.75-.001000            2V3             V3 33 12  A1      34 12  A2     455522 2 2 2 1 1 1   536.0  552.0
511  963.901870 1.069E-24 8.884E+00.07370.136 2665.55300.75-.001000            2V3             V3 33 12  A2      34 12  A1     455522 2 2 2 1 1 1   536.0  552.0
511  963.929820 6.190E-25 8.665E+00.07230.131 2772.79850.75-.001000            2V3             V3 33 13  E       34 13  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.948830 3.431E-25 8.429E+00.07070.126 2888.52420.75-.001000            2V3             V3 33 14  E       34 14  E      455522 2 2 2 1 1 1   536.0  552.0
511  963.951320 1.222E-24 5.248E+00.07940.145 2541.62780.75-.001000          V6+V3             V6 35  7  E       36  7  E      455522 2 2 2 1 1 1   568.0  584.0
511  963.976350 1.819E-25 8.173E+00.06900.120 3012.70660.75-.001000            2V3             V3 33 15  A1      34 15  A2     455522 2 2 2 1 1 1   536.0  552.0
511  963.976350 1.819E-25 8.173E+00.06900.120 3012.70660.75-.001000            2V3             V3 33 15  A2      34 15  A1     455522 2 2 2 1 1 1   536.0  552.0
511  964.007140 9.232E-26 7.904E+00.06720.114 3145.32030.75-.001000            2V3             V3 33 16  E       34 16  E      455522 2 2 2 1 1 1   536.0  552.0
511  964.013830 1.646E-24 5.301E+00.08010.148 2482.40770.75-.001000          V6+V3             V6 35  6  E       36  6  E      455522 2 2 2 1 1 1   568.0  584.0
511  964.041350 4.481E-26 7.614E+00.06530.107 3286.33780.75-.001000            2V3             V3 33 17  E       34 17  E      455522 2 2 2 1 1 1   536.0  552.0
511  964.079190 2.080E-26 7.307E+00.06310.100 3435.72920.75-.001000            2V3             V3 33 18  A1      34 18  A2     455522 2 2 2 1 1 1   536.0  552.0
