 61 1177.762253 4.426E-25 2.108E-04.04800.067  814.64810.63-.002300    0 0 0 1 1F2    0 0 0 0 1A1   11F2  4        12F1  1     334332574738 7 1 7    69.0   75.0
 61 1177.786129 8.871E-23 2.523E-02.05300.062  689.87690.860.000200    0 0 0 1 1F2    0 0 0 0 1A1   10F1  3        11F2  2     336654574736 6 5 6    63.0   69.0
 61 1177.812365 4.084E-26 2.357E-01.04700.065 2796.74000.65-.001812    0 1 0 1 1F2    0 1 0 0 1E    14F2 37        15F1 14     452333572029 1 1 1    87.0   93.0
 61 1177.814401 4.378E-26 3.019E+00.04850.059 3357.16460.63-.001812    0 0 0 2 1E     0 0 0 1 1F2   18F1 31        19F2 13     452333572029 1 1 1   111.0  117.0
 61 1177.820473 2.915E-25 3.204E+00.04700.061 2955.79170.63-.001812    0 0 0 2 1E     0 0 0 1 1F2   16F2 23        17F1 11     552333572029 1 1 1    99.0  105.0
 61 1177.827351 8.047E-29 4.759E-05.04500.057 2399.27030.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   20F1 15        21F2  4     333332574737 7 1 7   123.0  129.0
 61 1177.832438 1.644E-26 3.298E-03.05100.068 2057.89280.65-.001812    0 0 0 2 1E     0 0 0 1 1F2   11F2  5        12F1  3     552333572029 1 1 1    69.0   75.0
 61 1177.857847 4.061E-26 1.496E-01.04700.063 2717.99980.63-.001812    0 0 0 2 1F2    0 0 0 1 1F2   15F1 17        16F2  7     552333572029 1 1 1    93.0   99.0
 61 1177.871331 1.653E-22 2.821E-02.05080.062  689.86230.83-.001900    0 0 0 1 1F2    0 0 0 0 1A1   10A1  2        11A2  1     336654574736 6 5 6   105.0  115.0
 61 1177.909758 1.610E-27 1.948E-04.05400.070 1935.10840.65-.001812    0 0 0 2 1F2    0 0 0 1 1F2   10F2  3        11F1  1     552333572029 1 1 1    63.0   69.0
 61 1177.929690 9.944E-26 5.425E-03.05600.077 1554.82010.72-.001812    0 0 0 2 1F2    0 0 0 1 1F2    5E   1         6E   3     542333572029 1 1 1    22.0   26.0
 61 1177.930064 3.261E-27 4.388E-02.04700.063 2984.52440.63-.001812    0 1 0 1 1F1    0 1 0 0 1E    15F1 44        16F2 19     452333572029 1 1 1    93.0   99.0
 61 1177.955307 1.429E-25 4.062E-05.05300.068  689.70770.64-.002300    0 0 0 1 1F2    0 0 0 0 1A1   10F1  3        11F2  1     334332574738 7 1 7    63.0   69.0
 61 1178.003799 2.977E-27 1.091E-02.04700.063 2716.96510.63-.001812    0 0 0 2 1F2    0 0 0 1 1F2   15F2 16        16F1  7     552333572029 1 1 1    93.0   99.0
 61 1178.018919 1.502E-27 8.061E-05.05800.075 1724.38200.72-.001812    0 0 0 2 1F2    0 0 0 1 1F2    8F2  2         8F1  6     542333572029 1 1 1    51.0   51.0
 61 1178.066988 1.491E-27 1.929E-03.04100.068 2357.86060.65-.001812    0 1 0 1 1F1    0 1 0 0 1E    11E  18        12E   9     542333572029 1 1 1    46.0   50.0
 61 1178.076327 2.801E-27 1.739E-03.04400.065 2443.03470.65-.001812    0 0 0 2 1E     0 0 0 1 1F2   14A2  2        14A1  3     542333572029 1 1 1   145.0  145.0
 61 1178.086348 7.909E-27 3.961E-03.04500.073 2123.31150.67-.001812    0 1 0 1 1F2    0 1 0 0 1E     9E  13        10E   9     542333572029 1 1 1    38.0   42.0
 61 1178.094580 4.250E-27 1.565E-01.03900.060 3321.69140.63-.001812    1 0 0 0 1A1    0 1 0 0 1E    17A1 15        18A2  5     452333572029 1 1 1   175.0  185.0
 61 1178.117400 3.138E-27 8.396E-02.02800.060 3067.43160.63-.001813    0 0 0 2 1F2    0 0 0 1 1F2   17E  14        18E   5     452333572029 1 1 1    70.0   74.0
 61 1178.119212 1.258E-28 7.434E-05.04500.057 2398.97850.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   20F2 16        21F1  4     333332574737 7 1 7   123.0  129.0
 61 1178.124931 7.312E-25 1.791E+00.04700.063 2633.99000.63-.001812    0 0 0 2 1A1    0 0 0 1 1F2   15F1 10        16F2  2     552333572029 1 1 1    93.0   99.0
 61 1178.135548 2.259E-25 2.081E-02.05800.075 1914.84620.72-.001813    0 1 0 1 1F1    0 1 0 0 1E     7A1  4         8A2  3     542333572029 1 1 1    75.0   85.0
 61 1178.160307 1.258E-25 1.091E+00.03600.065 2796.99830.65-.001813    0 1 0 1 1F2    0 1 0 0 1E    14E  25        15E  10     452333572029 1 1 1    58.0   62.0
 61 1178.249818 1.819E-27 9.105E-04.04500.073 2123.14820.67-.001813    0 1 0 1 1F2    0 1 0 0 1E     9E  13        10E   8     542333572029 1 1 1    38.0   42.0
 61 1178.256974 1.366E-27 1.755E+00.05500.058 3979.85450.61-.001813    0 1 0 1 1F2    0 1 0 0 1E    20F1 66        21F2 23     452333572029 1 1 1   123.0  129.0
 61 1178.257125 7.332E-26 2.658E-03.06400.077 1553.98970.72-.001813    0 0 0 2 1F2    0 0 0 1 1F2    5F1  2         6F2  4     542333572029 1 1 1    33.0   39.0
 61 1178.285849 1.365E-27 1.754E+00.05500.058 3979.82520.61-.001813    0 1 0 1 1F2    0 1 0 0 1E    20F2 67        21F1 23     452333572029 1 1 1   123.0  129.0
 61 1178.289357 1.396E-26 1.204E-02.05100.068 2357.74050.65-.001813    0 1 0 1 1F1    0 1 0 0 1E    11F2 27        12F1 12     552333572029 1 1 1    69.0   75.0
 61 1178.314738 1.054E-30 7.589E-06.04300.056 2857.95900.58-.002357    0 0 0 1 1F2    0 0 0 0 1A1   23E   1        23E   1     333333574732 3 3 3    94.0   94.0
 61 1178.315487 1.050E-30 5.040E-06.04300.056 2857.95830.58-.002357    0 0 0 1 1F2    0 0 0 0 1A1   23F1  2        23F2  2     333333574732 3 3 3   141.0  141.0
 61 1178.322708 3.590E-27 9.963E-04.04500.070 2041.07500.65-.001813    0 0 0 2 1F2    0 0 0 1 1F2   11E   2        11E   5     442333572029 1 1 1    46.0   46.0
 61 1178.351061 1.238E-26 7.927E-02.04700.065 2817.89450.65-.001813    0 1 0 1 1F1    0 1 0 0 1E    14F1 38        15F2 19     552333572029 1 1 1    87.0   93.0
 61 1178.352946 1.688E-27 5.324E-04.05100.068 2167.96360.65-.001813    0 0 0 2 1F2    0 0 0 1 1F2   12F2  5        12F1  8     542333572029 1 1 1    75.0   75.0
 61 1178.357164 1.785E-27 4.839E-02.04700.061 3141.36380.63-.001813    1 0 0 0 1A1    0 1 0 0 1E    16F2 44        17F1 17     552333572029 1 1 1    99.0  105.0
 61 1178.377973 1.469E-27 1.382E-01.03900.059 3525.96240.63-.001813    0 1 0 1 1F1    0 1 0 0 1E    18A1 20        19A2  7     452333572029 1 1 1   185.0  195.0
 61 1178.379761 1.286E-29 6.272E-05.04300.056 2861.21680.57-.002300    0 0 0 1 1F2    0 0 0 0 1A1   23F1  5        23F2  4     333332574737 7 1 7   141.0  141.0
